# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=da5d5c0c4616673053317abf97c4c04599ffd41a38fba14926578c8fb9120a6d
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=0
# range_end=131072
# plaintext_count=131072
# permutation_evaluations=131072
# u_parity_evaluations=12320768
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=94
# unique_v=438
# threads=8
r,u,v,numerator,denominator
2,0xb0f00000,0x00003eed,-131072,131072
2,0x0e004000,0xa3390f0f,28672,131072
2,0x05000050,0x00000b0b,-32768,131072
2,0x30000c00,0x0b0baff5,65536,131072
2,0x00003008,0x03cc2002,0,131072
2,0x00020090,0x844c0800,32768,131072
2,0x00e00008,0x0a000777,65536,131072
2,0x0800b000,0x7ccb0202,-28672,131072
2,0x90a00000,0x0000caa6,131072,131072
2,0x90a00000,0x0000fcc3,-131072,131072
2,0x7000f000,0x0fff0bbb,65536,131072
2,0x30000c00,0x02022eec,-65536,131072
2,0xb0f00000,0x00006117,-131072,131072
2,0x7000f000,0x07770333,-65536,131072
2,0x00020090,0xe44a0800,0,131072
2,0x070000d0,0x00000b0b,-32768,131072
2,0x5000000e,0x0f00f55a,65536,131072
2,0x070000a0,0x9dd40909,-16384,131072
2,0x000600f0,0x0ddd0900,-12288,131072
2,0x0e004000,0xa3390707,28672,131072
2,0x00007c00,0x0fdfaaa0,-49152,131072
2,0x30000c00,0x0a0afee1,0,131072
2,0x0800b000,0x2cce0202,-24576,131072
2,0x2b000000,0x88800484,-32768,131072
2,0x00009005,0x03661001,49152,131072
2,0x00006010,0x64420000,16384,131072
2,0xe0001000,0x0eee0bbb,32768,131072
2,0xe0001000,0x0eee0fff,-32768,131072
2,0x30000c00,0x0f0f7ee9,65536,131072
2,0x40400000,0x0000588d,-131072,131072
2,0x0000d004,0x0c77e00e,16384,131072
2,0x850000d0,0x00000626,32768,131072
2,0x070000a0,0xd9940909,-16384,131072
2,0xe0001000,0x05550777,32768,131072
2,0x0e004000,0x22200a0a,-16384,131072
2,0x00006010,0x10010000,-12288,131072
2,0x00006010,0xc77b0000,-16384,131072
2,0x00e00008,0x0a00933a,65536,131072
2,0x0e004000,0xf33c0202,-28672,131072
2,0x00050080,0x6ff90e00,-8192,131072
2,0x0e004000,0x22200202,-8192,131072
2,0x0800b000,0x2cce0a0a,24576,131072
2,0x00b00000,0x00008ee6,131072,131072
2,0x2000a600,0x07a7d11c,16384,131072
2,0x30000c00,0x0202aff5,65536,131072
2,0x200080e0,0xfdd20888,-12288,131072
2,0x00e00b00,0x0b0b0000,0,131072
2,0x00b00000,0x0000cff3,-131072,131072
2,0x00b00000,0x0000c884,131072,131072
2,0xe0001000,0x0aaa0333,32768,131072
2,0x30000c00,0x0a0a2eec,0,131072
2,0x00020090,0x23310800,16384,131072
2,0x60500000,0x00005005,-131072,131072
2,0x00b00000,0x0000688e,-131072,131072
2,0x00e00f00,0x0b0b0000,0,131072
2,0x40000a00,0x0a0aa339,32768,131072
2,0x200080e0,0x288a0888,16384,131072
2,0x70009000,0x0eee0222,-65536,131072
2,0x5000000e,0x0c003556,0,131072
2,0x00009005,0x0266e00e,-16384,131072
2,0x5000000e,0x0a007552,0,131072
2,0x0e004000,0x73340f0f,-24576,131072
2,0x00900600,0x05050000,32768,131072
