# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=f5042449087496cc0dfb8bb4b5a9985d342c9410af154b4fed8a8cd99761fc0c
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=65536
# plaintext_count=65536
# permutation_evaluations=65536
# u_parity_evaluations=7995392
# v_parity_evaluations=27918336
# logical_query_updates=33554432
# unique_u=122
# unique_v=426
# threads=1
r,u,v,numerator,denominator
2,0x20905000,0x05559dd4,49152,65536
2,0x00f00a00,0x05050000,16384,65536
2,0x00507000,0x0ddd4773,49152,65536
2,0xf0007a00,0x0ada2ddf,-24576,65536
2,0x700000d0,0xeff10ddd,6144,65536
2,0x00600004,0x0b00f11e,16384,65536
2,0xf0007a00,0x02d2add7,0,65536
2,0x00047000,0xcdd10b00,-12288,65536
2,0x00002900,0x0c8cb44f,0,65536
2,0x00003010,0xe8860000,12288,65536
2,0x80500000,0x0000588d,-65536,65536
2,0xb000e000,0x03330666,32768,65536
2,0x070000d0,0x00000b0b,-16384,65536
2,0x00003010,0x822a0000,-8192,65536
2,0x800e00c0,0x0aaa0022,-16384,65536
2,0x0010f000,0x0fffe55b,-32768,65536
2,0xa0006000,0x09990eee,-49152,65536
2,0x00047000,0xedd30f00,-12288,65536
2,0x02005000,0x8dd50808,8192,65536
2,0xa0006000,0x04440222,16384,65536
2,0x00003010,0x977e0000,6144,65536
2,0x00047000,0x3dde0500,0,65536
2,0x20905000,0x05551ccd,-49152,65536
2,0x00009080,0x9ff60000,-6144,65536
2,0x700000d0,0xfdd20ddd,6144,65536
2,0x00507000,0x0ddde44a,-49152,65536
2,0xb000e000,0x0bbb0333,32768,65536
2,0xf0800000,0x00005005,-65536,65536
2,0xa0006000,0x01110aaa,-16384,65536
2,0x6b000000,0x3ccf0595,16384,65536
2,0x1000a000,0x03330ccc,16384,65536
2,0x00600004,0x0500f996,0,65536
2,0x000040d0,0x50050000,-8192,65536
2,0x00003010,0x866e0000,8192,65536
2,0x700000d0,0x56630ddd,-10240,65536
2,0x00005b00,0x0959cbb7,0,65536
2,0x700000d0,0x23310ddd,-6144,65536
2,0x6b000000,0x88800595,-16384,65536
2,0x10000000,0x00000eee,-65536,65536
2,0x00507000,0x0ddd3112,49152,65536
2,0x20c00006,0x0d005227,0,65536
2,0x0b00d000,0xc9950c0c,16384,65536
2,0x00003040,0xb8830000,-10240,65536
2,0x700000d0,0x71160ddd,-6144,65536
2,0x00600004,0x01008991,-49152,65536
2,0x0d000010,0x00000505,16384,65536
2,0x10000000,0x00000ccc,-65536,65536
2,0x00009080,0x1ddc0000,-8192,65536
2,0x1000a000,0x02220ddd,32768,65536
2,0x00002900,0x0b8b4440,-16384,65536
2,0x20c00006,0x0d008aa2,0,65536
2,0x00047000,0x4dd90e00,0,65536
2,0x00400600,0x05050000,16384,65536
2,0x00047000,0xbdd60b00,-24576,65536
2,0xd0000008,0x0200a77d,32768,65536
2,0x00507000,0x0ddd4eea,49152,65536
2,0x00002900,0x0c8c4662,0,65536
2,0x00001060,0x50050000,6144,65536
2,0x6b000000,0x8cc40191,-16384,65536
2,0x00003010,0xc8840000,8192,65536
2,0x00009080,0x6ff90000,6144,65536
2,0x00047000,0xfdd20e00,-12288,65536
2,0xb000e000,0x0bbb0666,-32768,65536
2,0x00005b00,0x0656ccc0,0,65536
2,0x20905000,0x05554551,49152,65536
2,0xd0000002,0x0c00cff3,0,65536
2,0x00507000,0x0ddd4ffb,49152,65536
2,0x0600b000,0xdff20d0d,8192,65536
2,0x0600b000,0x5ffa0505,8192,65536
2,0x00007090,0x588d0000,-8192,65536
2,0x0600b000,0xd11c0909,-4096,65536
2,0x00003010,0x52270000,-6144,65536
2,0x1000a000,0x0aaa0ccc,-32768,65536
2,0xd0000008,0x07007770,0,65536
2,0x1000a000,0x0aaa0999,32768,65536
2,0x1000a000,0x0bbb0444,16384,65536
2,0x00047000,0xbdd60900,0,65536
2,0xd0000002,0x08008ff7,65536,65536
2,0x90400000,0x0000588d,-65536,65536
2,0x60300000,0x0000588d,-65536,65536
2,0x10000000,0x00000555,-65536,65536
2,0x90000002,0x0800866e,65536,65536
2,0x00507000,0x0dddf44b,-49152,65536
2,0x00507000,0x0ddd5663,49152,65536
2,0x00003010,0xb66d0000,-6144,65536
2,0xd0000002,0x0700877f,0,65536
2,0x0010f000,0x0fff4eea,32768,65536
2,0x30400000,0x0000b883,-65536,65536
2,0x00009080,0xbaa10000,-10240,65536
2,0x60600000,0x00005005,-65536,65536
2,0x1000a000,0x0aaa0555,-32768,65536
2,0x0000f050,0x588d0000,-6144,65536
2,0x20905000,0x05557ccb,49152,65536
2,0x00009080,0xc8840000,-12288,65536
2,0x00002900,0x0686eee0,-32768,65536
2,0x00507000,0x0ddde11f,49152,65536
2,0x00600004,0x05000999,0,65536
2,0x00005b00,0x0959bcc7,0,65536
2,0x00003010,0xc77b0000,-8192,65536
2,0x00600004,0x0100edd3,-49152,65536
2,0x1000a000,0x0aaa0111,32768,65536
2,0x60800000,0x0000b883,-65536,65536
2,0x20905000,0x0555d994,49152,65536
2,0x80e00000,0x00005005,-65536,65536
2,0x000060b0,0x588d0000,-8192,65536
2,0x0b0000e0,0x00000b0b,-16384,65536
2,0xb000e000,0x0bbb0222,32768,65536
2,0x00003010,0xb77c0000,-12288,65536
2,0x0d000030,0x00000b0b,0,65536
2,0x20905000,0x0555fcc3,-49152,65536
2,0x20905000,0x0555599c,-49152,65536
