# schema=way1-exact-shard-v2
# implementation=current
# query_sha256=42e85eafe96431c3b52061f35123c023fae16d1061c72e3e8e6707300ef91c7b
# program_sha256=293cebcd6caf6c7f16ed884339dfcee707e5d4dbdd03129fa3539c589a416970
# range_start=0
# range_end=4096
# plaintext_count=4096
# permutation_evaluations=4096
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=16384
# unique_v=16384
# threads=8
r,u,v,numerator,denominator
1,0x0cef6493,0xf594663f,0,4096
1,0x8a2e7385,0xc6d2c83d,0,4096
1,0x27952e27,0x84fd72b4,0,4096
1,0x2275b2de,0x5efd4ce5,0,4096
1,0x5ad1e35f,0xad9f1549,0,4096
1,0x21025373,0xa981b5ac,0,4096
1,0xbb9cd4ec,0x8a4bda9d,0,4096
1,0x0349a089,0xf7600e17,0,4096
1,0x0bf0b7ab,0xb06489fb,0,4096
1,0x002ff374,0x5d8c3905,0,4096
1,0x74a9e18d,0xfa678fc1,-64,4096
1,0xf2631e97,0x2dd4917d,-64,4096
1,0x10b9e2fd,0xdcdfcad2,0,4096
1,0xee2c6214,0x3fe5c5e2,0,4096
1,0xc26d1b7f,0xce342093,0,4096
1,0x53c32b67,0x8a5eee75,0,4096
1,0x7b7696a5,0xb6d91ce7,0,4096
1,0xb680905f,0x4776a434,0,4096
1,0x30235efb,0x83e2e89a,0,4096
1,0x957e42bc,0x1b9db884,128,4096
1,0xc15851ff,0xadcf7cdc,0,4096
1,0xe0b1f2be,0xbc6d7edd,0,4096
1,0x268bcf20,0x9a4a5f2c,0,4096
1,0x0d6d75f3,0x3599921f,128,4096
1,0xe5a34dd2,0x292b95b0,0,4096
1,0x953bcc6f,0xbfab7743,0,4096
1,0xd5f81af8,0xb2a9f72f,0,4096
1,0xa397bfe0,0x20746b86,0,4096
1,0x98a5b7a9,0xafa6ea0e,0,4096
1,0x0b725d6f,0x524d078d,0,4096
1,0x2e149a83,0x208d64a4,0,4096
1,0xb825e40e,0xb4911188,0,4096
1,0x109e1324,0x98ce8fff,0,4096
1,0x81d0f1f3,0xf32682cf,0,4096
1,0xcc827be8,0xe75b2ffe,0,4096
1,0xf416ba98,0xd916b3ae,64,4096
1,0xe2788d50,0xd01985cb,0,4096
1,0xf7586c6f,0xf0747cf2,-128,4096
1,0xc0bc19b6,0x3265f86f,-128,4096
1,0x0025c59e,0xa153dd59,0,4096
1,0xe2c01d1a,0x18dcfddc,0,4096
1,0x3ca2fb0a,0x1049f32e,0,4096
1,0x0e70befb,0xe37be949,64,4096
1,0x07b2a7b2,0x245cd601,0,4096
1,0xf48bd0a1,0xe06ce706,0,4096
1,0x6c96e1b7,0x7a3f8925,0,4096
1,0x2e7053f7,0xbbc19459,512,4096
1,0x1fa867ab,0x104ac5e4,0,4096
1,0xe74212b3,0x3d584bfe,0,4096
1,0xc8960381,0x8a4100fc,0,4096
1,0xbc7c7240,0x3bfa0428,0,4096
1,0x0aaf4bf1,0x985826b9,0,4096
1,0x2be4726b,0x8be925c8,0,4096
1,0x9d1962e0,0xccbf4584,0,4096
1,0x4addb274,0x997cbd92,0,4096
1,0xa784955d,0xd141b4a8,0,4096
1,0x42a1330d,0xd7e73ec5,0,4096
1,0x21f3b2fd,0x0d35c999,0,4096
1,0x1bde3486,0xe43a49d9,0,4096
1,0x60b8813f,0x9e78bad7,0,4096
1,0x94e7dd81,0x364b11a1,0,4096
1,0x10605b8f,0xce34b95e,0,4096
1,0xee40cc71,0x4b986179,0,4096
1,0x82732219,0xfc5f566a,-128,4096
1,0x09a5f484,0x33853136,0,4096
1,0x8fb2038e,0xb0ccb1fa,256,4096
1,0xdb102f45,0x686fe09b,0,4096
1,0x5a7e8de1,0xc632baea,0,4096
1,0x47634a95,0x5096ec07,0,4096
1,0xa95b8959,0xa174b841,64,4096
1,0x6b2d85d1,0x951c8004,-128,4096
1,0x197ac097,0x07ab29bc,0,4096
1,0xdf2841a2,0xf73d3c78,0,4096
1,0x94b30790,0x97e31384,0,4096
1,0x111832a4,0xe7a45006,0,4096
1,0x2d478ac2,0x084d1b9f,0,4096
1,0xeb006d02,0x8ccf21bf,0,4096
1,0x01eac10f,0xc5b96ae1,0,4096
1,0xf8b152dc,0x30e15cbf,0,4096
1,0x96fa13cd,0x46672d1a,0,4096
1,0x7035fb39,0x8da8f36a,256,4096
1,0xc78d74b3,0xc1d715c2,0,4096
1,0x15984abf,0x9446cb06,0,4096
1,0xf16a1fcb,0xe1b193cb,0,4096
1,0xf045ed79,0xbc424c81,0,4096
1,0x617031a2,0xb48994fe,0,4096
1,0x42701137,0x0b3b4c56,0,4096
1,0x697d155b,0x25b2ea4b,0,4096
1,0x36eb45b8,0x762d5d4d,0,4096
1,0x5a3cdbbb,0x8b478b33,0,4096
1,0x50e10854,0x652b0da4,0,4096
1,0xf9d43dcb,0xdc74bb06,128,4096
1,0xf1c596d7,0xac84cde3,0,4096
1,0x516a3eb8,0x851fb46b,0,4096
1,0x6b4b11e0,0x0b2805ad,-256,4096
1,0xbcf01d12,0x7a30c6b1,0,4096
1,0x091e46eb,0x37fff633,0,4096
1,0x6999637c,0x8a4b6c93,0,4096
1,0xe145cc99,0xa6d604d0,0,4096
1,0x9e24b67d,0xc7c2b15e,0,4096
1,0x2e7778f8,0x6a32082f,0,4096
1,0x4e6263ea,0x44f9e0a0,0,4096
1,0x85e9b606,0x0f5a657f,0,4096
1,0xd1d082d5,0xd312c836,0,4096
1,0x9d71ee3e,0x0aa824d8,0,4096
1,0x897e38ee,0x62c1f06e,0,4096
1,0x0138fe61,0x490122d3,0,4096
1,0x3e2adf79,0x551ec480,0,4096
1,0x12d438af,0x1b7879b2,-256,4096
1,0x5b3f3363,0xad0e97a9,0,4096
1,0x686a95e8,0xde954acc,128,4096
1,0x9cfa5d3b,0x08bf7e22,0,4096
1,0xd7be29b8,0xba9604e2,0,4096
1,0x0683f3a3,0x0afcdd06,0,4096
1,0x1ecf6a78,0x1ca9cfa4,0,4096
1,0x995d661f,0x27a3bb2d,0,4096
1,0x487a7db8,0x0a2bfcc3,0,4096
1,0xefcf6ad1,0x7fac9fb7,0,4096
1,0x8c4b6995,0xdaaff671,0,4096
1,0xfc9287dd,0x657f5787,0,4096
1,0x360cd5c7,0x792ef74c,0,4096
1,0x75312bdf,0xa0e2b5a4,0,4096
1,0x6408aaf5,0x21853aef,0,4096
1,0x36a621bd,0x7f5b2c0c,-64,4096
1,0xae8e8da9,0x94060ab0,0,4096
1,0x6644ca86,0xcaddc2a5,0,4096
1,0xb649cd91,0x741ccd15,0,4096
1,0xaf46f711,0x3b3fa467,0,4096
1,0xda5be8c6,0xc21cde5e,0,4096
1,0xec262e1f,0xfb9f7546,64,4096
1,0x4315e165,0xc5af55e6,0,4096
1,0x5eb96307,0xead390f3,0,4096
1,0x80d71ab3,0x43d9328c,0,4096
1,0x5ff72dd9,0xb5893d3c,-256,4096
1,0xa9ce082e,0x98c1479d,0,4096
1,0x5b1e3eab,0xa99a9858,128,4096
1,0xdbd9a41d,0x31f72b0f,-128,4096
1,0xe8b38e81,0xdf5cd866,-64,4096
1,0xdcd1b314,0x8dc5c0c9,0,4096
1,0xfbe74580,0x8c557fc0,0,4096
1,0x4650acd5,0xa90eed0c,0,4096
1,0x64070beb,0x17555cde,0,4096
1,0xf905c2ef,0x313a1bce,0,4096
1,0x0395247b,0x0d5373bd,0,4096
1,0x057710d7,0xbef1f84c,0,4096
1,0x56385ed0,0x93809af5,0,4096
1,0x0876385c,0xb47d5675,0,4096
1,0x51b28758,0x8abffbc6,0,4096
1,0x00ade533,0x40805116,0,4096
1,0x4d397473,0xcb974752,0,4096
