# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=b4f654710200e8a223cf04496002628d65bc9f250d78b6f0e13dd3c092831a1e
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=16384
# plaintext_count=16384
# permutation_evaluations=16384
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=4096
# unique_v=4096
# threads=8
r,u,v,numerator,denominator
3,0x5aa12c17,0x5309c028,-96,16384
3,0xf5bee3ce,0xf30823f3,128,16384
3,0x776b88a6,0x87641a02,0,16384
3,0x8bb871d8,0x4ccd5852,-64,16384
3,0x42776b10,0xfea0452e,96,16384
3,0x92b08f4b,0xf975c07b,-320,16384
3,0x85ec6698,0x50ea8ec7,96,16384
3,0xf359ceaf,0x2687e9eb,-64,16384
3,0x86bf2b00,0xcce9d2ad,0,16384
3,0x85459ade,0xd0f222c8,64,16384
3,0x4af3be78,0xb9bca258,-160,16384
3,0x719add58,0x0d748a6a,-32,16384
3,0x7ee3c10e,0xa9a09e61,-80,16384
3,0x7d8c87e9,0xe4d96462,-48,16384
3,0x64351395,0xd9159146,0,16384
3,0x21072bbb,0xdc435777,64,16384
3,0xc0ff8969,0x978bfe01,128,16384
3,0x74b1a3e0,0xf90d3f59,240,16384
3,0x3c26dc02,0xcaeb17d2,160,16384
3,0xdefe7185,0x9ceefae0,160,16384
3,0x6444c319,0x5c7bfdbe,-32,16384
3,0x5feb8221,0xeb35bb49,32,16384
3,0xd902e74f,0x8dd81bd3,160,16384
3,0xa8699599,0xa4976c10,0,16384
3,0xf2432e00,0x6dfc5da7,224,16384
3,0xfe9e5f39,0xca7e2508,96,16384
3,0x623a8915,0x7a29cb1a,0,16384
3,0xdbfca9a9,0xf95e8884,0,16384
3,0x6940d893,0xd8b41afe,112,16384
3,0x78a2dd4e,0x88d8dc8b,32,16384
3,0x5c82cef1,0x3d937ca8,176,16384
3,0x3e4160c7,0xfb1b115c,160,16384
3,0x12adfc4b,0x5481ee91,96,16384
3,0x88aa4249,0xab3be257,-320,16384
3,0xfe9fa2cf,0x71836c7b,128,16384
3,0xbcfd1610,0xc9fc1b3d,-144,16384
3,0x92887dfc,0x882b1cba,-160,16384
3,0xb39db71d,0x65b9eb1b,64,16384
3,0xbe6fbdf9,0x0f7d0c58,-32,16384
