# schema=way1-exact-shard-v2
# implementation=current
# query_sha256=87b202c7cc7e3eeab9d03a6a86966b1ba0fa7a11f52f098b80c0c2b7a686f6fa
# program_sha256=293cebcd6caf6c7f16ed884339dfcee707e5d4dbdd03129fa3539c589a416970
# range_start=0
# range_end=4096
# plaintext_count=4096
# permutation_evaluations=4096
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=96
# unique_v=9758
# threads=8
r,u,v,numerator,denominator
3,0x00000001,0xa00a0122,256,4096
3,0x00000001,0xa00a01cc,-256,4096
3,0x00000001,0xa00a0311,0,4096
3,0x00000001,0xa00a0322,768,4096
3,0x00000001,0xa00a0399,0,4096
3,0x00000001,0xa00a0477,256,4096
3,0x00000001,0xa00a04dd,-768,4096
3,0x00000001,0xa00a0522,768,4096
3,0x00000001,0xa00a0599,-512,4096
3,0x00000001,0xa00a05dd,512,4096
3,0x00000001,0xa00a05ee,0,4096
3,0x00000001,0xa00a05ff,0,4096
3,0x00000001,0xa00a0644,0,4096
3,0x00000001,0xa00a0699,-256,4096
3,0x00000001,0xa00a06cc,0,4096
3,0x00000001,0xa00a0788,256,4096
3,0x00000001,0xa00a08aa,0,4096
3,0x00000001,0xa00a08ff,0,4096
3,0x00000001,0xa00a0933,0,4096
3,0x00000001,0xa00a0966,-256,4096
3,0x00000001,0xa00a09bb,0,4096
3,0x00000001,0xa00a0b44,0,4096
3,0x00000001,0xa00a0b99,0,4096
3,0x00000001,0xa00a0baa,-1536,4096
3,0x00000001,0xa00a0bdd,512,4096
3,0x00000001,0xa00a0c44,0,4096
3,0x00000001,0xa00a0cee,0,4096
3,0x00000001,0xa00a0d77,0,4096
3,0x00000001,0xa00a0daa,-1536,4096
3,0x00000001,0xa00a0f33,-512,4096
3,0x00000001,0xb00b00aa,512,4096
3,0x00000001,0xb00b0155,0,4096
3,0x00000001,0xb00b01bb,512,4096
3,0x00000001,0xb00b0299,0,4096
3,0x00000001,0xb00b02dd,512,4096
3,0x00000001,0xb00b02ee,0,4096
3,0x00000001,0xb00b0322,-512,4096
3,0x00000001,0xb00b0344,0,4096
3,0x00000001,0xb00b03ee,0,4096
3,0x00000001,0xb00b0433,1024,4096
3,0x00000001,0xb00b0477,0,4096
3,0x00000001,0xb00b0488,-256,4096
3,0x00000001,0xb00b04cc,256,4096
3,0x00000001,0xb00b04ee,0,4096
3,0x00000001,0xb00b0533,-768,4096
3,0x00000001,0xb00b0577,-256,4096
3,0x00000001,0xb00b05bb,-512,4096
3,0x00000001,0xb00b05cc,-512,4096
3,0x00000001,0xb00b0622,256,4096
3,0x00000001,0xb00b06aa,512,4096
3,0x00000001,0xb00b06cc,-256,4096
3,0x00000001,0xb00b07bb,512,4096
3,0x00000001,0xb00b07dd,256,4096
3,0x00000001,0xb00b0822,-256,4096
3,0x00000001,0xb00b0844,0,4096
3,0x00000001,0xb00b08cc,256,4096
3,0x00000001,0xb00b09aa,0,4096
3,0x00000001,0xb00b0a66,256,4096
3,0x00000001,0xb00b0add,1024,4096
3,0x00000001,0xb00b0baa,1024,4096
3,0x00000001,0xb00b0bcc,-1024,4096
3,0x00000001,0xb00b0c77,0,4096
3,0x00000001,0xb00b0cbb,2048,4096
3,0x00000001,0xb00b0cff,0,4096
3,0x00000001,0xb00b0d44,0,4096
3,0x00000001,0xb00b0d66,0,4096
3,0x00000001,0xb00b0e22,-256,4096
3,0x00000001,0xb00b0f33,256,4096
3,0x00000001,0xc00c0099,256,4096
3,0x00000001,0xc00c00bb,1536,4096
3,0x00000001,0xc00c00cc,512,4096
3,0x00000001,0xc00c01aa,1536,4096
3,0x00000001,0xc00c0388,-768,4096
3,0x00000001,0xc00c03bb,-1024,4096
3,0x00000001,0xc00c0422,0,4096
3,0x00000001,0xc00c0488,512,4096
3,0x00000001,0xc00c0499,256,4096
3,0x00000001,0xc00c04aa,0,4096
3,0x00000001,0xc00c04cc,512,4096
3,0x00000001,0xc00c0566,256,4096
3,0x00000001,0xc00c05dd,-512,4096
3,0x00000001,0xc00c05ee,0,4096
3,0x00000001,0xc00c06aa,-1024,4096
3,0x00000001,0xc00c0799,0,4096
3,0x00000001,0xc00c07bb,-1024,4096
3,0x00000001,0xc00c0833,768,4096
3,0x00000001,0xc00c0899,-256,4096
3,0x00000001,0xc00c0933,-1024,4096
3,0x00000001,0xc00c0a22,512,4096
3,0x00000001,0xc00c0a99,256,4096
3,0x00000001,0xc00c0b33,-512,4096
3,0x00000001,0xc00c0b88,-256,4096
3,0x00000001,0xc00c0bcc,256,4096
3,0x00000001,0xc00c0c22,0,4096
3,0x00000001,0xc00c0c99,256,4096
3,0x00000001,0xc00c0d11,0,4096
3,0x00000001,0xc00c0d66,768,4096
3,0x00000001,0xc00c0dbb,0,4096
3,0x00000001,0xc00c0e22,512,4096
3,0x00000001,0xc00c0f44,0,4096
3,0x00000001,0xc00c0f99,0,4096
3,0x00000001,0xd00d0011,0,4096
3,0x00000001,0xd00d0088,-256,4096
3,0x00000001,0xd00d00dd,-512,4096
3,0x00000001,0xd00d01aa,-1024,4096
3,0x00000001,0xd00d01ee,0,4096
3,0x00000001,0xd00d0322,-512,4096
3,0x00000001,0xd00d03aa,0,4096
3,0x00000001,0xd00d03dd,256,4096
3,0x00000001,0xd00d03ee,0,4096
3,0x00000001,0xd00d0411,0,4096
3,0x00000001,0xd00d0422,-256,4096
3,0x00000001,0xd00d04ff,0,4096
3,0x00000001,0xd00d05ee,0,4096
3,0x00000001,0xd00d0622,-768,4096
3,0x00000001,0xd00d0633,-512,4096
3,0x00000001,0xd00d06cc,-768,4096
3,0x00000001,0xd00d06dd,-512,4096
3,0x00000001,0xd00d0733,768,4096
3,0x00000001,0xd00d0766,512,4096
3,0x00000001,0xd00d07dd,768,4096
3,0x00000001,0xd00d0855,0,4096
3,0x00000001,0xd00d08dd,-512,4096
3,0x00000001,0xd00d08ff,0,4096
3,0x00000001,0xd00d0a33,0,4096
3,0x00000001,0xd00d0a55,0,4096
3,0x00000001,0xd00d0b22,0,4096
3,0x00000001,0xd00d0b55,0,4096
3,0x00000001,0xd00d0b99,256,4096
3,0x00000001,0xd00d0baa,1024,4096
3,0x00000001,0xd00d0c22,-256,4096
3,0x00000001,0xd00d0caa,512,4096
3,0x00000001,0xd00d0d44,0,4096
3,0x00000001,0xd00d0eaa,1536,4096
3,0x00000001,0xd00d0ebb,-1024,4096
3,0x00000001,0xd00d0f22,512,4096
3,0x00000001,0xd00d0fbb,1536,4096
3,0x00000001,0xd00d0fdd,256,4096
3,0x00000001,0xe00e0033,256,4096
3,0x00000001,0xe00e0088,-1024,4096
3,0x00000001,0xe00e0099,-768,4096
3,0x00000001,0xe00e00dd,256,4096
3,0x00000001,0xe00e00ee,0,4096
3,0x00000001,0xe00e0155,0,4096
3,0x00000001,0xe00e02aa,2048,4096
3,0x00000001,0xe00e02dd,-256,4096
3,0x00000001,0xe00e0455,0,4096
3,0x00000001,0xe00e0477,-256,4096
3,0x00000001,0xe00e0599,0,4096
3,0x00000001,0xe00e06aa,0,4096
3,0x00000001,0xe00e0799,512,4096
3,0x00000001,0xe00e0855,0,4096
3,0x00000001,0xe00e0866,512,4096
3,0x00000001,0xe00e08bb,512,4096
3,0x00000001,0xe00e0977,-512,4096
3,0x00000001,0xe00e0a66,0,4096
3,0x00000001,0xe00e0add,-256,4096
3,0x00000001,0xe00e0b44,0,4096
3,0x00000001,0xe00e0bdd,512,4096
3,0x00000001,0xe00e0c33,-256,4096
3,0x00000001,0xe00e0c55,0,4096
3,0x00000001,0xe00e0cbb,-512,4096
3,0x00000001,0xe00e0cdd,-256,4096
3,0x00000001,0xe00e0cff,0,4096
3,0x00000001,0xe00e0d33,512,4096
3,0x00000001,0xe00e0d44,0,4096
3,0x00000001,0xe00e0d99,0,4096
3,0x00000001,0xe00e0e22,0,4096
3,0x00000001,0xe00e0f22,-256,4096
3,0x00000001,0xe00e0fdd,0,4096
3,0x00000001,0xf00f0022,-256,4096
3,0x00000001,0xf00f0044,0,4096
3,0x00000001,0xf00f0055,0,4096
3,0x00000001,0xf00f00cc,256,4096
3,0x00000001,0xf00f0122,512,4096
3,0x00000001,0xf00f0133,256,4096
3,0x00000001,0xf00f0166,512,4096
3,0x00000001,0xf00f0199,-768,4096
3,0x00000001,0xf00f01ee,0,4096
3,0x00000001,0xf00f0288,256,4096
3,0x00000001,0xf00f02dd,512,4096
3,0x00000001,0xf00f0344,0,4096
3,0x00000001,0xf00f03bb,-1536,4096
3,0x00000001,0xf00f03ee,0,4096
