# schema=way1-exact-shard-v2
# implementation=current
# query_sha256=128a06649944a30f1908245f73b206e2abad4b37e8fed2dec3f8e9f9b8f82c70
# program_sha256=293cebcd6caf6c7f16ed884339dfcee707e5d4dbdd03129fa3539c589a416970
# range_start=0
# range_end=4096
# plaintext_count=4096
# permutation_evaluations=4096
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=16384
# unique_v=16384
# threads=8
r,u,v,numerator,denominator
3,0x3b3efcb9,0x18c59cc2,0,4096
3,0xce1724e0,0x5f8777e3,-64,4096
3,0x99591cda,0x9e4eb138,-192,4096
3,0xc1297a33,0xb9f3bc0f,80,4096
3,0xab9712f4,0xd11ecfdb,64,4096
3,0xe85f3e56,0x0c5856cc,0,4096
3,0xf6a98008,0xea8f5af3,-64,4096
3,0x1d1fea6b,0xfb4dcf87,0,4096
3,0xceaf8cb1,0xb014c58d,16,4096
3,0x15ad6b80,0x7b9308dc,0,4096
3,0xa27514dd,0x2d8d2c42,-32,4096
3,0x0d584654,0xbae0f27c,-16,4096
3,0xefdf9a79,0x82689c24,-96,4096
3,0x68a69d9a,0xb0bad492,-64,4096
3,0xa6cc4f56,0x43e40ef4,0,4096
3,0x983ac673,0x87f4cc95,64,4096
3,0x9414b84a,0xb401a0ca,-80,4096
3,0xb41bb044,0xdc821e82,256,4096
3,0x7a1a7a8a,0xabb0e558,-32,4096
3,0xbf7e92cb,0x0afac32c,96,4096
3,0xad3a4b90,0xf5315e12,0,4096
3,0xa438ecb5,0x8e04b58d,0,4096
3,0x9a7cc727,0xb7409e58,0,4096
3,0x821ac640,0x83f6747d,0,4096
3,0x9a9d91c2,0x4d3aae70,64,4096
3,0x3612f868,0xf93b6435,32,4096
3,0x4194c456,0xec88ca6c,-32,4096
3,0xcb7944fa,0xebee889b,96,4096
3,0xbb1bf5ec,0x9f70074f,-64,4096
3,0xf1b85290,0x75e24802,0,4096
3,0xf20107cf,0x6b0bcf63,64,4096
3,0x80b4e46b,0xd076403f,0,4096
3,0xbbc9f2a8,0xc4090f8b,16,4096
3,0xe8b6613b,0x35ac6ac5,32,4096
3,0x64b7f7db,0x12abdf8b,0,4096
3,0xcfef9f6e,0x9d22b6ff,-96,4096
3,0xff7a0171,0x513659eb,0,4096
3,0xc36ff061,0xfc5cfcf3,192,4096
3,0x6c37f1f1,0x54680120,-48,4096
3,0x5aed5fb8,0xaa39b255,96,4096
3,0x0605386b,0xba90d252,0,4096
3,0xcda15b22,0x9d754846,0,4096
3,0x265f91ba,0x21bf5c91,-32,4096
3,0x11c6c58a,0x32b4ce49,16,4096
3,0x6a815469,0x4450ff97,0,4096
3,0xc5f2ba95,0xf836bb84,0,4096
3,0xbab1ced4,0x56f8107a,0,4096
3,0x8805e1c9,0x2192a417,0,4096
3,0xbd051143,0x51511607,48,4096
3,0x464382c2,0x314f4cb4,64,4096
3,0xbc09634e,0xdb298010,-64,4096
3,0x80eb9a51,0x327363fd,16,4096
3,0xe7c42a51,0x5f3f28bd,-64,4096
3,0x477da2b4,0xf919b19b,-64,4096
3,0xd71d33d1,0x4e23c039,-32,4096
3,0x13b38447,0x7e67be36,-96,4096
3,0xb2494e57,0x9f931e88,0,4096
3,0x7b77aeff,0x657e88b0,-64,4096
3,0x54d9cd9b,0xc5404537,64,4096
3,0x79ec32df,0xf8948591,32,4096
3,0x991e1ced,0xfc99fb99,0,4096
3,0x23220a8b,0x30e0d0a2,0,4096
3,0x3284a124,0xd621b646,-64,4096
3,0x9f69d950,0xa71d0812,0,4096
3,0x2260431e,0x6e8fe428,-64,4096
3,0xa7f88f1f,0x8b5a5487,16,4096
3,0x8c71e0a3,0x710b91ae,-32,4096
3,0x07959c92,0xd5d3f951,32,4096
3,0x6d06cd2b,0x6cd512a7,0,4096
3,0x144efa0f,0x3490321f,-16,4096
3,0x48d3fdd6,0x987ee157,-112,4096
3,0x9a9427f4,0xae9947f2,32,4096
3,0xba0a4a84,0xec9f942d,-32,4096
3,0x187dd46b,0x7d577e00,0,4096
3,0x0415d2c9,0x0e559cf3,-64,4096
3,0x49a94190,0x3c6accc1,96,4096
3,0xd95ce9a5,0x2f8cd297,0,4096
3,0x877f2fbe,0x04817978,64,4096
3,0x68fc84ee,0x6f350ac5,0,4096
3,0x3feacd61,0x87264a6b,-16,4096
3,0x40ba2a19,0xfb76689a,-32,4096
3,0x5185364c,0xb96de1b7,32,4096
3,0x8db03c31,0xe898cff1,-16,4096
3,0x6dc6002a,0xe7180fc8,48,4096
3,0x1ab2e397,0xe082bd57,64,4096
3,0xd2c095e6,0x75baf3af,64,4096
3,0x4e3fdea7,0x51073a3e,0,4096
3,0x9bdc85cb,0x9b533ca2,32,4096
3,0x118e1f47,0x6b79a22e,-32,4096
3,0xc4cd8cb2,0x05f3b9f4,0,4096
3,0xc9922b92,0x055e733e,64,4096
3,0x6bf4f849,0xb61905c7,0,4096
3,0x19c63d5c,0x78dc7b70,-64,4096
3,0x23383b27,0x674bfd03,0,4096
3,0x8152e336,0x4ec429b3,80,4096
3,0x111128c5,0x2ed62aee,-160,4096
3,0x72ddedcb,0x684b3130,128,4096
3,0x3fbb3cab,0xa4478bf8,0,4096
3,0x3758faa4,0x0dd8aabc,-16,4096
3,0xae2d4567,0xa388211e,32,4096
3,0x050b5dbc,0x0c9aadd2,96,4096
3,0xdde1215e,0x05028cc2,32,4096
3,0xb5b162b1,0x7478a1bd,48,4096
3,0x248b6bec,0x7dab8a67,32,4096
3,0x3cdbb815,0x19ddd8a1,64,4096
3,0xdabd1952,0x060493de,-160,4096
3,0x2a34a5d5,0x3118d5dc,-64,4096
3,0x757859a4,0x49b08530,-32,4096
3,0x58d7c624,0x99c221c2,96,4096
3,0x1617224f,0x9a0eb772,64,4096
3,0x1ebf0601,0xa026656e,0,4096
3,0x95732c56,0xc2b463d7,-32,4096
3,0xb60c2e78,0x6b5b53ea,32,4096
3,0xca4e1224,0xbd321271,-128,4096
3,0x4ca1a7b9,0xe05461ed,32,4096
3,0x879cd30e,0xbda60056,0,4096
3,0xe7e760f7,0x5f20eda1,-32,4096
3,0xff41bd4d,0x9e355760,16,4096
3,0x181aedd2,0xa786d5d4,32,4096
3,0x860d51a6,0x78b5f9eb,-160,4096
3,0xabcc3314,0xb3f05f02,32,4096
3,0x8da5354e,0xcc66d9f4,-32,4096
3,0x741269f3,0x320fff7c,96,4096
3,0x56ae3c50,0xe6d945aa,-32,4096
3,0x60bdd843,0x7126fd15,0,4096
3,0x1b8d65cd,0xa72c82a3,16,4096
3,0xc9e2ef73,0xa9ede97e,-48,4096
3,0xa681a6ce,0x99e98451,0,4096
3,0x21ed7bde,0x280b056f,-32,4096
3,0x439ecbbc,0x1c4799bc,64,4096
3,0x109ec451,0x5cc76f7f,0,4096
3,0xb58a2e62,0x47b4bca5,32,4096
3,0x67cdfd73,0x6480b7e5,64,4096
3,0x0878010a,0x4e4a9bd5,-64,4096
3,0xd9188098,0x22cc1522,-96,4096
3,0x99fc2511,0xfa1f17b5,48,4096
3,0xdd0357bd,0xb9a975cd,0,4096
3,0x9562ca34,0xd2a97dd2,-128,4096
3,0x63ab9bc0,0x70e699d9,96,4096
3,0xed341236,0xc1278963,-80,4096
3,0x691291f8,0x2735a4f7,0,4096
3,0xfd09b059,0x2951c231,-32,4096
3,0x156f2298,0xc3f8716d,-80,4096
3,0x090eae0e,0x9e1d42d1,-32,4096
3,0x8ca68b24,0x48a7ba0c,-144,4096
3,0x62ee8847,0x8321a68f,96,4096
3,0xabb6c541,0x840f01cd,80,4096
3,0x57046609,0xb0e73f3a,-64,4096
3,0x8f211bf5,0x65e799ef,64,4096
3,0xa5850873,0x0dea957e,16,4096
3,0x08d9a8b8,0xa95931a8,96,4096
3,0xb9b13768,0x65d07370,64,4096
3,0x1540cf01,0x979b058e,0,4096
3,0x0ebc267f,0xe50da5c7,48,4096
3,0xc92e1ad6,0x08ede1bb,96,4096
3,0x2af831d6,0x10818826,64,4096
3,0xf2fd1b05,0x561febdc,32,4096
3,0x930a9d37,0x2dd897f9,0,4096
3,0x413944b4,0x90a811aa,0,4096
3,0x7cb4ad5c,0xf89b22c9,0,4096
3,0x47971bfa,0xb99051bc,-160,4096
3,0xd46cef3f,0xb839b443,48,4096
3,0x65217349,0x0409ca5e,0,4096
3,0x917048c0,0x4ee20b36,-64,4096
3,0x3ee096ca,0xc5069bb6,0,4096
3,0x368c82fa,0xa3b8d414,0,4096
3,0x16b477fa,0x971081e0,64,4096
3,0xc2755945,0x45558bea,0,4096
3,0xc5e56967,0x380b6b84,0,4096
3,0x72d69e47,0xcd76731a,32,4096
3,0xff2a4b25,0x6f998ceb,-128,4096
3,0xa04ae37a,0x9a6998b1,0,4096
3,0xa287fa29,0x207362c4,64,4096
3,0x3038d4a5,0xb7108dfa,32,4096
