# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=69d8e1d46e0f4406676931943153e1b427e20c5baa89e2dcc9daac68632258e5
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=0
# range_end=131072
# plaintext_count=131072
# permutation_evaluations=131072
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=512
# unique_v=512
# threads=8
r,u,v,numerator,denominator
2,0x0f246287,0xa4f6721b,0,131072
2,0xcf9521db,0xa546ae7b,0,131072
2,0xad839cfc,0xbfeb5d15,0,131072
2,0xd2ef67ce,0xcd830bdc,0,131072
2,0x955415bf,0xa1a58a45,-256,131072
2,0xc612b702,0xad90abe1,0,131072
2,0x558a1af2,0x58da63c1,0,131072
2,0x5e35cc9e,0xf8e8cc07,0,131072
2,0x29eb47b8,0x2318bdcf,0,131072
2,0xc8524b26,0xb2516340,0,131072
2,0xfa9b860f,0x0ccc11f7,0,131072
2,0xdef46e7b,0x6163425e,-256,131072
2,0x2f8947cb,0x90a23434,0,131072
2,0xc30fed67,0x5c2f269f,0,131072
2,0xf097e675,0xc1419bd8,0,131072
2,0x6758684a,0x33f1c204,2048,131072
2,0x5a0ed6a5,0x82c174d9,256,131072
2,0x149d9a32,0xa606f8d5,0,131072
2,0x866258fe,0xd66e02fb,0,131072
2,0xf0132919,0x7fa457d1,-256,131072
2,0xca3aa70f,0x398968f3,0,131072
2,0x38fddc58,0x2f7f701c,0,131072
2,0xed43e87f,0x8f544c51,0,131072
2,0x6df01e4b,0x9eb42422,0,131072
2,0xe00f560f,0xa2fc3ee6,0,131072
2,0x49ea9bd1,0x2481c273,0,131072
2,0x36fa8083,0x8e1a0d4a,0,131072
2,0xf5a07ba7,0x6e35c17e,0,131072
2,0x22b24e1f,0x6fa947dd,0,131072
2,0xd17bf56a,0xe583633e,0,131072
2,0x5cdf9423,0xfe616f8c,0,131072
2,0xb27c4713,0x897c9271,0,131072
2,0x37f97a0c,0xab5dd2eb,0,131072
2,0xcb58d2b3,0xd01d94f1,0,131072
