# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=b7bca23bb42d5ab9ef8de92a57b1d0bc3b0cd986994f70db26138777b8821ccf
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=0
# range_end=65536
# plaintext_count=65536
# permutation_evaluations=65536
# u_parity_evaluations=33554432
# v_parity_evaluations=33554432
# logical_query_updates=33554432
# unique_u=512
# unique_v=512
# threads=8
r,u,v,numerator,denominator
1,0x47ceb2e8,0xf411fc9a,0,65536
1,0x9c80e6cc,0x957c78ca,0,65536
1,0xbf7c04db,0x041e29a1,0,65536
1,0xd53441b9,0x9016c82e,0,65536
1,0xf90468d7,0x5e384030,0,65536
1,0x1e7ad5b9,0xf1a9c4a7,0,65536
1,0x34b95b5e,0xd7bb36b7,-512,65536
1,0x7afc9381,0x4123d95c,0,65536
1,0x6859ccb5,0xeacd4062,0,65536
1,0x8d1b5fd7,0xe56f61ac,0,65536
1,0x29acf986,0xeb66b3f9,0,65536
1,0x0fc76b36,0xc5760a1a,0,65536
1,0x83b8c2f8,0x4bd47e9b,0,65536
1,0xc9010ecb,0x5a6ef8b1,0,65536
1,0x6169a78e,0x2dcfd4fe,0,65536
1,0x13873ab8,0x2abc2199,0,65536
1,0xdad2ef00,0x69f9bfc7,0,65536
1,0xda3e258f,0xc5d5dade,0,65536
1,0xa633479d,0xb8850f27,0,65536
1,0xec62de47,0x39d04558,0,65536
1,0xc6d9fccc,0xceeb365d,0,65536
1,0x54b52766,0x162a94dd,0,65536
1,0x48967d6e,0xefd09512,0,65536
1,0xf7f29f92,0x0dfe7b85,0,65536
1,0x54bb0e53,0x31c7a41e,0,65536
1,0xaa1e1cc2,0xc37138ab,0,65536
1,0x095475c9,0x1ecbb3a2,0,65536
1,0xf429e3a3,0xa844e701,0,65536
1,0x8315e9dc,0x7c14b6e2,0,65536
1,0x5c4732ca,0xed16fa99,-2048,65536
1,0x2b7cc01e,0xa964fc15,0,65536
1,0xff23230b,0xcaa3fe8d,0,65536
1,0x37f75b3e,0xd41ca1e9,0,65536
1,0x27287421,0x55da7abe,0,65536
1,0xea0c2dd9,0xdd575da6,0,65536
1,0x4f1bf4c7,0x5ace4731,0,65536
1,0x7654cbbd,0xeb409bf6,0,65536
1,0x071d026d,0xaee0d37b,0,65536
1,0x944d0dae,0x76dbb05e,0,65536
1,0x40c0fbb0,0x94967531,0,65536
1,0x6da15d72,0xbffa05d1,0,65536
1,0xfdcdf39e,0x8e2d87d8,0,65536
1,0xddf2ba95,0x8030874f,0,65536
1,0xd0644f90,0xa4448a68,0,65536
1,0xb08fecaa,0xe6049489,0,65536
1,0xb34ce6bd,0x93c97397,0,65536
1,0x6f1afee7,0x4623ad1c,0,65536
1,0xef132f15,0x4022e5f5,0,65536
1,0x39b04fc2,0x2e1f0f8e,0,65536
1,0xe5b8c2ac,0xa1346a5c,0,65536
1,0x7fbc3da5,0xe87db713,0,65536
1,0x79065e01,0xb351b816,0,65536
1,0xafee435f,0xba93a757,-1024,65536
1,0xa33d0076,0x5454bcfe,0,65536
1,0xf7f68eac,0x8429c83c,0,65536
1,0xe5b493ed,0xc25f09b9,0,65536
1,0x2400ac9b,0x813171f4,0,65536
1,0x254c2bfe,0xcfa57c57,0,65536
1,0xeaf3d63c,0xbf00432e,0,65536
1,0xf807f925,0x00edbbe9,0,65536
1,0x828c57a5,0x15594dc0,0,65536
1,0xac6cf79b,0xe6993ac2,0,65536
1,0x11d360c9,0x0d98d48d,0,65536
1,0xb2e58b76,0x2d2c8838,0,65536
1,0x9a2243fa,0x4b397ee4,0,65536
1,0x09d30aac,0x39a5e6a3,0,65536
1,0xd06f1280,0xc176da1b,0,65536
1,0x92391f0d,0x4cae2320,0,65536
1,0x38be6c96,0x7e7410fb,0,65536
1,0x4f75bd5c,0x0812f90d,0,65536
1,0x1d4b0a27,0x12d9a329,2048,65536
1,0xd08b5631,0xa4d95aa8,0,65536
1,0x3933012a,0x83aef4d9,0,65536
1,0x747655ce,0x95e986dc,256,65536
1,0xe6f1f20f,0xb1c248fc,0,65536
1,0x58c65f8b,0xb50601bc,0,65536
1,0x15d35c9c,0x35e4c8a3,0,65536
1,0x1394ef5b,0x91e9fe04,0,65536
1,0x1b2aa981,0xbcb014be,0,65536
1,0xadb9c069,0x30e2d731,0,65536
1,0xebe9524a,0x5b2e8d6a,0,65536
1,0x5809073d,0x32451bf2,0,65536
1,0x69dfb55a,0xf175bfcb,0,65536
1,0x69da47f3,0x388825c5,0,65536
1,0x185e0f88,0xa26023a2,0,65536
1,0xd7b9b9c7,0x5f5047a8,0,65536
1,0x74740adc,0x971cbd2b,0,65536
1,0x3cd28ce1,0x60a427b8,0,65536
1,0xe6627020,0x7aa7f827,0,65536
1,0x6ba1fcde,0xc249e15d,0,65536
1,0xd60789bd,0x2bc84568,-512,65536
1,0xdf750563,0x54bb956e,0,65536
1,0x4ef58739,0xca47e21a,0,65536
1,0xb46dc2b4,0x56787317,0,65536
1,0x84fea9c5,0x11622849,256,65536
1,0xbeecadd5,0x922cb5ef,256,65536
1,0xf8443f11,0x6e439851,0,65536
1,0x3f056310,0xf0057239,0,65536
1,0x85182f21,0x2db37782,0,65536
1,0xf9445587,0xd6d78780,0,65536
1,0x446ece37,0xd506404c,0,65536
1,0x2172e64c,0x0430b12f,0,65536
1,0xd35f6019,0xcf1eff2a,0,65536
1,0x4ab4b12b,0x98c45d3a,0,65536
1,0x007fb477,0xe084010c,0,65536
1,0x8a9aa05f,0xab9aa1e1,0,65536
1,0xa4fd5c0a,0x80571647,0,65536
1,0xe87b53ef,0x0fbacb19,0,65536
1,0xc74e554d,0x26ae19ba,0,65536
1,0x62eed283,0x95e2959e,0,65536
1,0xe7ee9bab,0x3fcf3547,0,65536
1,0xa780a4ee,0xcbb87ff6,0,65536
1,0x4b8f48ca,0x3cce5ea4,0,65536
1,0x25b8f3b0,0x435c4ae9,0,65536
1,0xb9277e2f,0x286a75ed,0,65536
1,0x5cb14200,0x10b2e724,0,65536
1,0xfc5d642e,0x8da4b991,0,65536
1,0xa9156547,0x4c4e1143,0,65536
1,0x26082df7,0x9f55b0be,0,65536
1,0xcb7d87d8,0xd7ded54f,256,65536
1,0x875a0922,0x6884bc61,0,65536
1,0x5d8afffc,0x1ac3106c,0,65536
1,0x0a3de42f,0x7a76a107,0,65536
1,0x61d845e9,0x25985d30,0,65536
1,0x6d90baa5,0xd70b6153,0,65536
1,0x9d0746a9,0x170b0808,0,65536
1,0x1e37e7de,0xb1a6a784,256,65536
1,0xf0fb0b55,0xdbd2519f,0,65536
1,0xa3a95b15,0x4535d60e,0,65536
1,0xc8a4c7a3,0xb86b2c2c,0,65536
1,0x46b372df,0x7a6a67dd,0,65536
1,0xccbdad07,0x79390d15,0,65536
1,0x181cdcf0,0x43e4863d,0,65536
1,0xd5a3bf21,0xec083c77,0,65536
1,0xaf52e25e,0x2c7e0299,0,65536
1,0x09c0c653,0xce18edb7,0,65536
1,0xdcc248fc,0xe88fa826,0,65536
1,0xd4eec13a,0x4f1fb1f8,0,65536
1,0x295fecb1,0x8b131e41,0,65536
1,0x635c6bce,0x8f44cb81,0,65536
1,0x165ea2e3,0x46f0622a,0,65536
1,0xc7c31fee,0x52630f22,0,65536
1,0xe9e1f790,0x78ed4e5a,0,65536
1,0x469ce27b,0xa8de8d78,0,65536
1,0xaa774590,0x668f7ec6,0,65536
1,0x509dd474,0xe35a29c6,0,65536
1,0xafe8f256,0x9e17055a,0,65536
1,0xed12d04e,0x6ed82506,0,65536
1,0x42daf2f0,0x16fe4661,0,65536
1,0xcebbf07b,0x41f40719,0,65536
1,0xcdfb9eee,0x882d59a3,0,65536
