# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=761ce994acc56d0311d9ac4daa5046a7fb50a5670169e431ea7db29c2a272d9c
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=131072
# plaintext_count=131072
# permutation_evaluations=131072
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=512
# unique_v=512
# threads=8
r,u,v,numerator,denominator
1,0x84e4fca5,0x53d48eba,0,131072
1,0x29ee811b,0x6f068f55,0,131072
1,0x3b025092,0x5ef051f4,0,131072
1,0xd2b06ccd,0x4dc2b0df,0,131072
1,0x7e39588c,0xa8b08713,0,131072
1,0x2e9f52d3,0x1b99a0bd,0,131072
1,0x869f2daf,0xed503864,0,131072
1,0x14fc1d6c,0x6c385bd5,0,131072
1,0xfc36618f,0x3d0c0d02,0,131072
1,0x7c58ec74,0x53146bcb,0,131072
1,0x6a9e89aa,0xa88d91c5,0,131072
1,0xa1174189,0x94efdcc9,0,131072
1,0x9da4b87e,0x1b7980b6,0,131072
1,0x9a45b684,0x8f4f8208,0,131072
1,0x3adafc2e,0x411be958,0,131072
1,0x2eec7294,0xee1272f2,0,131072
1,0x01721e0f,0x637c7fee,0,131072
1,0xc90bb865,0xa42e4639,0,131072
1,0x83edf47f,0x78eb0b81,0,131072
1,0x3f768ddd,0x6827f249,-1024,131072
1,0x19fdddc9,0x95a8e951,0,131072
1,0x708c433c,0x891c760d,0,131072
1,0xfb84ce9b,0x42925df6,0,131072
1,0xbd91e0c0,0x2a812a04,0,131072
1,0xd38b60e7,0x901c5e72,0,131072
1,0x8d3b79a8,0xc7d98cf1,0,131072
1,0xb926b256,0x0a4e6b7c,0,131072
1,0xcc52c7eb,0xa5833e58,0,131072
1,0x38f0896f,0xb7e0f651,0,131072
1,0xd97c9540,0xa0e3cdf6,0,131072
1,0xe108273a,0xa65eb7dd,0,131072
1,0xde9772fe,0x028e5481,0,131072
1,0x705e8be2,0x69455082,0,131072
1,0xc336cd1d,0xd45b17b8,0,131072
1,0xcba4ff57,0x9d690b1d,0,131072
1,0x4b5afb8a,0x570f26ff,0,131072
1,0x824f2ecf,0x982b1452,0,131072
1,0x1a9c8581,0xf851f1fd,0,131072
1,0x4f9a7657,0x9e02e503,0,131072
1,0xea5dae81,0x62727350,0,131072
1,0x916145da,0x165be4e1,0,131072
1,0x68610e31,0x6c15fec3,0,131072
1,0xdf04e7ed,0xe3539f0b,0,131072
1,0x8f187323,0x458f36dd,0,131072
1,0x0bd18a28,0xf16ec4f8,0,131072
1,0xe28056e3,0x1292dc57,0,131072
1,0xc86a9009,0x267e03bc,0,131072
1,0x4b76299d,0x259d35e0,0,131072
1,0xec3e65ce,0x41d48504,0,131072
1,0x0d2b269a,0x8e7b8d98,0,131072
1,0xf14e08ec,0xa968a67f,0,131072
1,0x48f9a377,0x357c5f7f,0,131072
1,0x2f41c6c1,0x7177b93b,0,131072
1,0xd7450161,0x3d78833c,0,131072
1,0xceadf523,0x118aa213,0,131072
1,0xbfde766a,0xb5d31029,0,131072
1,0xea92ce6d,0x3fc9b4e7,0,131072
1,0x092389d5,0x2b2a2323,0,131072
1,0x8d379288,0xcea9a2bb,0,131072
