n_nibbles,rounds,u,v,exact,dp,abs_err,rel_err,match,sign_flip_suspect,transpose_like_suspect
4,2,0x44cb,0x3c76,-0.0029296875,-0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x9748,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8e2b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x7f16,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xc1f8,-0.0078125,-0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x020d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x6132,-0.0048828125,-0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xe0a6,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x0ac5,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x0fc6,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x7c06,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8552,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x69c8,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x5880,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x91ce,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x4bfc,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x66a1,0.0087890625,0.0087890625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8be4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x9f4d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8073,-0.013671875,-0.013671875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xe48e,-0.0078125,-0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x5601,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xb6c2,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xfb4b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xd705,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x3e5c,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x6afa,-0.0029296875,-0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xc43a,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x68de,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x916e,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x375e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x0c5d,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x3c73,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x06c4,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x97c3,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x45ef,-0.005859375,-0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x267e,0.0009765625,0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xbf59,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x9f5c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xdfd4,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xb6b0,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xa5ba,0.0068359375,0.0068359375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x006e,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x3f6f,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xe277,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xe62b,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xb34f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x9c0e,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xcc7e,0.0078125,0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xadc1,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xfc0e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x39e7,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xc14f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xc3c8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x6867,0.0107421875,0.0107421875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x01fb,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8e24,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x65d3,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xec54,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xd163,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x9c55,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x5733,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xe616,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x650c,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xb806,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x01cd,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xc740,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xda0b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xcf7d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xac09,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x22af,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xfc43,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x7ec9,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x94ef,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x0aa3,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xd062,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x4fea,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xcb6d,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8a5f,0.0078125,0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x5b36,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x2596,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x052f,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xb2eb,-0.0029296875,-0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8777,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xd280,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x9b7a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x4ddc,-0.0078125,-0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xec94,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x84c9,-0.0078125,-0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xf816,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x56d8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xef28,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x173d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8aa8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x327f,-0.0078125,-0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xd85e,-0.0078125,-0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x23b6,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xb5d9,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x224d,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xe28d,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x0a1b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x5409,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x52c0,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x2fa4,-0.0234375,-0.0234375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xcdc8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8d35,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x9bda,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x6af3,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x6a58,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x7976,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xaafa,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x89c3,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x2319,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x2657,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xbc85,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xef95,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x1977,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x564c,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x9800,-0.0078125,-0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8a1e,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xb632,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x76d7,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xc8fd,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xcca7,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x583f,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xf79d,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x84e0,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xa8c7,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x71d3,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x847d,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x7d0b,0.005859375,0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x0fa2,0.0078125,0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xce21,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xa210,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xdd10,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x7f31,-0.0029296875,-0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x89c6,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x613a,0.0009765625,0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x2523,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x54cd,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xe31c,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x4bde,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8622,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xeb35,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x5337,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x46f9,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x46b4,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xe1a0,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xb8e0,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x9e99,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xcd2f,-0.005859375,-0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x7b21,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x3b4e,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x6991,0.005859375,0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x9c69,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x22ee,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x3678,-0.009765625,-0.009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x748a,0.005859375,0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xcb44,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xa48a,0.0078125,0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xfc16,-0.01171875,-0.01171875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x332f,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x5f9f,0.009765625,0.009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x1707,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x1c55,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x0beb,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x6ee0,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x11c5,0.0078125,0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xfd29,-0.0078125,-0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xe273,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xaf54,0.005859375,0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8c95,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x3c73,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x586a,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x30c2,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x71b2,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xcca6,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x7768,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xfd73,0.01171875,0.01171875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xe64e,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xc17b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x5652,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x76a3,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x78b2,0.0048828125,0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x9139,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xecd6,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xc778,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x6c7f,0.01171875,0.01171875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xe744,0.005859375,0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8408,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xa905,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xfe1f,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x38cd,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x6d7d,0.009765625,0.009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x285f,0.0078125,0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x17a9,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x07e4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x02ad,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xf5f6,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xa39f,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xc42b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x930d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x644a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xccc3,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x51f4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x4df6,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x0f98,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x07c5,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xc648,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x4a54,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x1d3e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xc24c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8222,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x428c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x28b6,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xecff,0.005859375,0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x9b57,-0.0078125,-0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x0764,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x1229,-0.0048828125,-0.0048828125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x1f27,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x4202,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x15eb,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8c14,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x3c20,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xdd71,-0.0087890625,-0.0087890625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x2e9c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x6156,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x0e24,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xffd3,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x42b8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8efc,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x6244,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xe520,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xc787,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xa8dc,0.005859375,0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8933,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x850a,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x7c76,0.0009765625,0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x7da8,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x1ed0,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x59bd,-0.0029296875,-0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xb300,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xdb60,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x1f21,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xb4da,0.0078125,0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xd346,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x6613,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xd926,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x23e2,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x88c0,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x2502,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x80cf,-0.005859375,-0.005859375,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x5aeb,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x3171,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x4d51,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x1e0f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x681d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xdb30,-0.0009765625,-0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x16fd,0.0029296875,0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x1b0a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x2eb4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xf036,0.0009765625,0.0009765625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xbd91,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x32d5,0.0078125,0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xa018,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x148a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x40d5,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x10fd,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xe2fe,0.0029296875,0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x41a3,0.00390625,0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xca56,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xe465,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x0c9a,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8a3c,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x2e45,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8001,0.0078125,0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xa69c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x2bec,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x9a8a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x1181,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xc4ba,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x1dc7,-0.0078125,-0.0078125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x85a2,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xa05c,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x4290,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x8546,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xc2a7,-0.001953125,-0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x3bf9,-0.0029296875,-0.0029296875,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x9b84,0.001953125,0.001953125,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x3028,-0.00390625,-0.00390625,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0xd983,0,0,0.000000e+00,0.000000e+00,1,0,0
4,2,0x44cb,0x7da3,-0.0068359375,-0.0068359375,0.000000e+00,0.000000e+00,1,0,0
