# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=68dcd634166b573a5e96ac36676feb0987d99be2b7660648d2c58ef2e0f453ab
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=65536
# plaintext_count=65536
# permutation_evaluations=65536
# u_parity_evaluations=33554432
# v_parity_evaluations=33554432
# logical_query_updates=33554432
# unique_u=512
# unique_v=512
# threads=8
r,u,v,numerator,denominator
2,0xe49172de,0x907ddafe,0,65536
2,0x85083234,0xd3f2faed,0,65536
2,0x53d9bedd,0x7b1a65da,0,65536
2,0x30a42fc9,0x7d751de9,0,65536
2,0x176811e1,0x9609988f,0,65536
2,0xf2f79784,0x8dc5d71b,0,65536
2,0x21eb92a2,0x82b2993b,-1536,65536
2,0xfc6fbf2b,0xc51bc77b,0,65536
2,0x20fb697b,0x161c4549,0,65536
2,0xe2cd23f4,0x3320ca3d,0,65536
2,0x606b3d4b,0x4e96ff70,-256,65536
2,0x60f41f64,0x204db3fb,0,65536
2,0x87663480,0xa22abb01,0,65536
2,0xd7142527,0x392a8e69,0,65536
2,0x61538464,0x013ecbc2,0,65536
2,0x9cad1a1f,0xd7daf482,0,65536
2,0xd74e19aa,0x70f57407,0,65536
2,0xb9c49f37,0xb9991949,0,65536
2,0x5140ad0e,0xb1a02769,0,65536
2,0x67d49ec6,0xfc3d8f32,0,65536
2,0x9dae4236,0x083bc0f5,0,65536
2,0x1e79ccf2,0x997de796,0,65536
2,0xec4ec0f5,0xd6467774,0,65536
2,0x9c43481b,0xf72f7d4d,0,65536
2,0x1fb47a6c,0xa71e09fa,512,65536
2,0x0346b7bd,0x93a09412,0,65536
2,0xc19628a1,0x5203439f,1024,65536
2,0x8fe1f943,0x06acfc17,1024,65536
2,0xb1bd0932,0x960732a4,0,65536
2,0x7a6d4b30,0xd490f171,0,65536
2,0xc2ea6908,0x6fd40c23,0,65536
2,0xd327eede,0x66142dd1,0,65536
2,0x5f0096e1,0x4eccb7f6,-256,65536
2,0xfa6fc63e,0xf8dd7257,0,65536
2,0x15fbafae,0x055350b8,0,65536
2,0x0ce9062b,0xda5a333d,0,65536
2,0x825bab65,0xa69f74b8,0,65536
2,0xfe4de02f,0xc93ca2ac,0,65536
2,0xd20e84c9,0xd08f202d,640,65536
2,0x398f4e60,0x892fcecc,0,65536
2,0xa33c447e,0xda511b0d,0,65536
2,0xffeff790,0xd0d55038,0,65536
2,0xa1a0d29c,0x8e50cabc,0,65536
2,0x4ee82154,0x9480be55,0,65536
2,0x4f404904,0x6a5be84d,0,65536
2,0x64176260,0x08155726,0,65536
2,0x66d1df18,0x1e02de5a,0,65536
2,0x57b230b0,0x8e3ae603,0,65536
2,0xe16f445e,0x31dbe775,0,65536
2,0x97b51929,0xcf47178c,640,65536
2,0x1abd6c5a,0x4f26f250,0,65536
2,0x49fae3e7,0xb821e48d,0,65536
2,0x16045183,0x45cbe4c1,0,65536
2,0xd0a2869e,0x43027ffa,0,65536
2,0x7c69eb59,0x539bd0a5,0,65536
2,0x2b016ee8,0x050d3ddf,0,65536
2,0x001058c3,0xc3f52b09,0,65536
2,0x44eb6fad,0xd2fe62cf,0,65536
2,0xf8af3a38,0x9c5a15a9,0,65536
2,0x38743623,0x5f814303,0,65536
2,0x32cf3174,0x60a447cf,0,65536
2,0x34100e1a,0x832b6dd1,0,65536
2,0x3d61722d,0x7156ead1,0,65536
2,0x008b2132,0x85a2f317,0,65536
2,0x3a9a3cf6,0x5c8ce7d3,0,65536
2,0xb3bd7509,0x021a983e,0,65536
2,0x60939dc1,0x2c6173bb,0,65536
2,0x47541bee,0x22a9520b,0,65536
2,0x91617d4c,0xec5441be,0,65536
2,0x9e7f8e47,0x5768dc70,-256,65536
2,0x6a9e29de,0x553119c6,0,65536
2,0x9019f17b,0x5c78e444,0,65536
2,0xba5c5167,0xa7ec009e,0,65536
2,0x21d41279,0x83628e9b,0,65536
2,0x5a3dd8a6,0x62aec1ff,0,65536
