# schema=way1-exact-shard-v2
# implementation=current
# query_sha256=f00030a2a2713be011f4fd43b3a9e2a16f4efce46c9e3769b62cf15a6a10da42
# program_sha256=293cebcd6caf6c7f16ed884339dfcee707e5d4dbdd03129fa3539c589a416970
# range_start=0
# range_end=4096
# plaintext_count=4096
# permutation_evaluations=4096
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=16384
# unique_v=16384
# threads=8
r,u,v,numerator,denominator
2,0xe085afc0,0x4f6b818d,0,4096
2,0xb1cafe84,0xce55a836,0,4096
2,0xc1bd9461,0x2a7a418c,0,4096
2,0xcafbf03e,0x90977d58,0,4096
2,0xf43e2b0f,0xb1a4acd3,128,4096
2,0xbebd6944,0x4d7b7325,0,4096
2,0x28f7d74f,0x446589e2,-128,4096
2,0x46a4c488,0xdf770d5c,0,4096
2,0xcdf66745,0x0327e879,0,4096
2,0xb15ac61d,0xf7c33d61,0,4096
2,0x16bbcfe0,0xac27838e,0,4096
2,0x0276b2ee,0x4ac65592,0,4096
2,0xf7485899,0x44e1dbc7,0,4096
2,0x8410c683,0x330e87c0,0,4096
2,0xd59305e7,0x7ed14e95,0,4096
2,0xf18adbe3,0x729921ac,0,4096
2,0xdedfeeca,0x277f3a57,256,4096
2,0xfdca402c,0xd1aa820e,0,4096
2,0xbf6eb640,0xe2a2ffb0,0,4096
2,0x1d55d078,0x1c4af8fb,0,4096
2,0x64817e95,0x1e69b70a,0,4096
2,0xc0a7fd56,0xf8575a0d,0,4096
2,0x4d30b42f,0x091da41a,0,4096
2,0x67601430,0x116b6d95,0,4096
2,0x373c0b14,0x91a11c5f,0,4096
2,0x7e8326e0,0xe90e39c1,0,4096
2,0x2da38b1a,0x18ceec08,0,4096
2,0x8a7df654,0x01e54597,-128,4096
2,0xe3d1687d,0xee5277a7,0,4096
2,0x00b75694,0x010b6fe8,0,4096
2,0x4907eccc,0x42a01061,0,4096
2,0xd2159380,0x78e7aaf1,0,4096
2,0x641b797a,0x4a89befe,0,4096
2,0x75168b1f,0x9faccc64,0,4096
2,0x7a6f64f7,0xff1ebc0c,0,4096
2,0xd1d8fa36,0x38950e0a,0,4096
2,0xdeb3a86a,0x0ca610ab,0,4096
2,0xbd062643,0x59f07c14,0,4096
2,0x30d8073a,0xa0799ee5,128,4096
2,0x907874d4,0x62d2db58,-64,4096
2,0xfdcbe60d,0x8a8a53f9,0,4096
2,0x498ac01f,0x2104b15c,0,4096
2,0x9cfaa9ab,0x57ff1b87,64,4096
2,0xe42b05aa,0xd6c9b73f,-256,4096
2,0xb034cb76,0x846f542d,0,4096
2,0x63d052a3,0xc99db804,0,4096
2,0xc2373ba6,0x6429dacf,0,4096
2,0x5d711899,0xc280014c,-128,4096
2,0xa931640d,0xc81d0685,0,4096
2,0xbe2be965,0x70ba55d6,-128,4096
2,0xece2ecbb,0xae1a6728,0,4096
2,0x4a34957c,0x4207cff3,0,4096
2,0x62b4db09,0x4110c397,0,4096
2,0x1a7fb175,0x09e6c458,0,4096
2,0xd09c4b9e,0x2dbe5af8,0,4096
2,0x0d8c8e63,0x38e0a75a,0,4096
2,0xb49f90a0,0xe955433f,0,4096
2,0xcfc63296,0x24e158b8,0,4096
2,0x2bd812a5,0x0b657a79,0,4096
2,0x1aa92ee6,0x8f425306,0,4096
2,0x7a650151,0x70f1c822,128,4096
2,0x67842a96,0x67c4ad99,0,4096
2,0x244572e9,0xc0940a23,0,4096
2,0xa3303241,0xdba25c1d,256,4096
2,0x0965a74f,0xee8d43e1,0,4096
2,0x635ef325,0x008b36e1,0,4096
2,0xdada2d5d,0xb20fe882,0,4096
2,0x518d6ef6,0x8f37ad6f,0,4096
2,0xf34f92a1,0x1db16e94,0,4096
2,0x2bff7b20,0xe98277a2,0,4096
2,0x15d91a82,0x92cc4221,0,4096
2,0x9c73bdc4,0xd2476b48,0,4096
2,0xe0b289c8,0xc1480f22,0,4096
2,0xf3f31697,0xd756cc8f,0,4096
2,0x77f46164,0x5bffae2d,576,4096
2,0x6c054f67,0x7835f651,64,4096
2,0xe4f0c9f7,0x38482f46,-64,4096
2,0xd55e9719,0x643686f0,0,4096
2,0xeb7a08c2,0xc087840c,0,4096
2,0x7d67137b,0xc09856cc,0,4096
2,0xf510fd32,0x3e32b503,0,4096
2,0x8e095525,0x81943ffc,0,4096
2,0x71e2d85b,0x0d5879dc,-128,4096
2,0x6c232fad,0x054952a1,0,4096
2,0xbc8b7eec,0xc5605e02,0,4096
2,0xca5565e4,0x500b8966,0,4096
2,0x32e0f4ab,0x3928129d,64,4096
2,0x9012082a,0x10ac3e6a,0,4096
2,0x81fd2628,0xb4d73065,0,4096
2,0xc4bbde58,0x8375bea3,256,4096
2,0x97e2f59b,0x342fb209,0,4096
2,0x11a53ab2,0xf180ae98,0,4096
2,0xd73de2ea,0xcaceb4af,0,4096
2,0x64625f98,0x0d9371a0,-64,4096
2,0x19c0bc21,0xb6bb49cb,-256,4096
2,0x28b26d59,0xc23b2fa8,0,4096
2,0x92920c97,0xb3c6081d,0,4096
2,0xdd542243,0x872550ab,0,4096
2,0x4b2783cd,0x9da52d88,0,4096
2,0xe982fa5f,0x414e8a59,0,4096
2,0xe57c18aa,0xdd43cd47,0,4096
2,0x51d6d815,0x4029c52b,-64,4096
2,0x7bb8df2d,0x1bd2ab26,0,4096
2,0x767ab1d5,0x677785ca,0,4096
2,0x85864d3e,0xd1666c9e,0,4096
2,0x250d984e,0x0b4a8677,0,4096
2,0x5afb72af,0x8a8692d4,0,4096
2,0xdbc397c3,0x23854d3a,0,4096
2,0xc0de836e,0xa16dab26,0,4096
2,0x6ffa6548,0xa09557c3,0,4096
2,0x85b36308,0x1785e132,64,4096
2,0xc9fe017d,0x90b67dc9,0,4096
2,0x186741ef,0x38f7a411,0,4096
2,0xc7136a99,0xe3480bd2,-128,4096
2,0xc2efa4a8,0x20bb316b,-64,4096
2,0x25d7c831,0x26fa34e7,0,4096
2,0x5f3d8b91,0xc4f871dd,0,4096
2,0x5aad8767,0xb2c3fe6f,128,4096
2,0xd3e88eba,0x6eefd8ab,0,4096
2,0x36fbc8c8,0xfc687254,-64,4096
2,0xf4921b1e,0x4b8d39e5,0,4096
2,0xce4750d6,0x45b717db,0,4096
2,0xa09163a6,0x3d0cdbef,0,4096
2,0x29030d9f,0x22d6f63a,0,4096
2,0x665207b3,0x5423fd0a,0,4096
2,0xfe69935c,0xd5ac5089,0,4096
2,0x605af22d,0xa5902940,-128,4096
2,0xd68ceb22,0x3ed15081,0,4096
2,0xb514dd79,0x02385459,64,4096
2,0xf262dd82,0xf882adf1,0,4096
2,0x729632d2,0xceea9dd6,0,4096
2,0xed388d46,0x8b375313,0,4096
2,0xd5d596dc,0x133574d5,0,4096
2,0xb43968e5,0xb7fb4338,0,4096
2,0x4b4a294d,0x48241177,0,4096
2,0x21eebc2f,0xa0e207b1,0,4096
2,0xe5256772,0x9550ef9f,0,4096
2,0xb93bec57,0x97ab4d01,0,4096
2,0x117b2458,0x75f95f7b,64,4096
2,0x0adeefaa,0xeebe2160,0,4096
2,0x6c730e84,0x76e79ff8,0,4096
2,0x20cf8912,0xae386007,0,4096
2,0xcff41acc,0x5d54d226,0,4096
2,0x39af61a6,0x94fdf13a,0,4096
2,0x0f1c276b,0xdac82490,0,4096
2,0x5f4536ff,0x7f84f176,0,4096
2,0xbbaaaac8,0xdfcee073,0,4096
2,0xc9e45859,0x561bd82a,0,4096
2,0x1fd4c41a,0x0f3a6d47,0,4096
2,0x06837101,0xfffa30bb,128,4096
2,0xf711b797,0xbe4c4717,0,4096
2,0xb3f6f30a,0x8ee7ef94,64,4096
2,0xf4202b2e,0xa3c48cec,0,4096
2,0x44db7447,0x877a8a65,0,4096
2,0x34276730,0x477e798c,0,4096
2,0x73d2ac9b,0x468cee44,0,4096
2,0x2fa08b5a,0x3237433f,0,4096
2,0xbec11ab8,0xdc05c365,0,4096
2,0xf6ddd181,0x9d6b98dd,0,4096
2,0x0be0e3aa,0x78142ab3,-128,4096
2,0xd015d74b,0x1329104f,0,4096
2,0x4098ac8b,0xf75f274d,0,4096
2,0x363cca4d,0x2e44afd0,0,4096
2,0x809ef776,0xec920d6e,0,4096
2,0x8650a723,0x1af2885d,0,4096
2,0xb777c1bb,0xda3168bb,0,4096
2,0x6e536d98,0x57d2fc0f,0,4096
2,0x911779d7,0x0045617c,64,4096
2,0x73f8276f,0x535a0677,0,4096
2,0xcb052d2a,0x6fbfff70,128,4096
2,0xa5405749,0xb4d195f5,0,4096
2,0xbee90186,0x64527eb1,0,4096
2,0x2ad08fe5,0xe4d02e30,0,4096
2,0xee141ef3,0x13aefb2c,0,4096
2,0xea512eff,0x1dc1b0dd,0,4096
2,0x20b3f0b3,0x6f2a2083,0,4096
2,0x4a7dc9e5,0x5e2567e9,0,4096
2,0x6c8d1054,0x587d871a,0,4096
2,0x05f66d49,0x6674e7b1,-64,4096
2,0xff1d19ec,0xccaa1df5,0,4096
2,0x4a6e97c9,0xd8ad4e3c,0,4096
2,0xaf3974e5,0xd0e090a0,0,4096
2,0x1a060ffc,0x03747f14,-256,4096
2,0x26acb784,0xa1f3f537,0,4096
2,0x4eb3e09c,0xe85fa605,0,4096
2,0x5cc9d014,0xbde8413c,0,4096
2,0x062c73fe,0x9ae5f418,0,4096
2,0x26d3958c,0x07023171,0,4096
2,0xc26b8ed4,0x7ab6d4dc,128,4096
2,0xfa4ce5be,0xa13c9898,-256,4096
2,0x90d725af,0xe2720a80,0,4096
2,0xb1e760c6,0x58f665d7,0,4096
2,0x1d330fb7,0xf5b9b468,0,4096
2,0x7516b185,0x244f7104,0,4096
2,0x13e44e86,0x600e83c4,0,4096
2,0x6f903c5c,0x75fd0ac2,0,4096
2,0xd1ac4809,0x10dbc545,0,4096
2,0x825b02b2,0xf3c45e65,256,4096
2,0x520fbeb6,0x0d5f2826,0,4096
2,0x4ef8acb6,0x6b98b0cd,0,4096
2,0x48aa26f5,0xb7b03cd5,0,4096
2,0xa658e06e,0x9f281c6c,0,4096
2,0x1bb1080b,0x1e46651a,0,4096
2,0x3b86f463,0xa12d4e77,0,4096
2,0xcfe5fd8b,0xcd0f2543,0,4096
2,0xd2f943a2,0xa9462986,0,4096
2,0x04e9dfc5,0x085dc1e8,384,4096
2,0x0fe1bd66,0xcb3d0d0f,0,4096
2,0x0d380f21,0xa1d2caba,0,4096
2,0x6776dd66,0x38a00723,0,4096
2,0x5af41e85,0xf63f5d8b,0,4096
2,0xdaad489a,0xa798502b,0,4096
2,0xf493b304,0xbdfdce19,0,4096
2,0x33e5ff3e,0x2aa645ea,0,4096
2,0xff31a34e,0x39c0a8f2,0,4096
2,0xe153695b,0x560733da,0,4096
2,0x0f82c7ef,0x3f2c8bac,0,4096
2,0xc9244a54,0x12939e93,0,4096
2,0xdd4fccfe,0x7cc7566f,0,4096
2,0x61864f52,0x0660f6d7,0,4096
2,0xefd9bf3f,0xfbd3918b,-256,4096
2,0x38ee8d47,0x948f09a1,128,4096
2,0x75e8ee94,0x7b674e85,0,4096
2,0xde0d1281,0xb78effdf,0,4096
2,0x4e862d4f,0xce05766a,0,4096
2,0x9e6bc499,0x75983bcb,0,4096
2,0x714076d7,0xa4bc625b,64,4096
2,0xa86e8f87,0x4ed019e4,64,4096
2,0x98de7724,0x87ab2593,0,4096
2,0x194fa1dc,0x0b42037d,0,4096
2,0x805b7dca,0xe58d759f,128,4096
2,0x97653fc3,0xc722fadb,64,4096
2,0xf6e32489,0xa0a7fb9f,128,4096
2,0xaae81306,0x39e75146,0,4096
2,0x1c463b4b,0xe2c459b0,0,4096
2,0x7b89c5f9,0xf81320a0,0,4096
2,0xdd2cdcc0,0x2f9001a2,0,4096
2,0xfc1b242b,0xf56f47e7,0,4096
2,0x3bdc402e,0xb0180af1,0,4096
2,0x62bfb4ef,0x5c195562,0,4096
2,0xc836bb3d,0xfa23018b,0,4096
2,0x72bfa923,0xd6338451,0,4096
2,0x977c81a3,0x3b44e893,0,4096
2,0x8c152f3d,0x49abb3f7,0,4096
2,0x6889220e,0x23f08512,0,4096
2,0x7734226d,0xb29f7521,0,4096
2,0xe871a92c,0xff922afb,0,4096
2,0x940bfb79,0x58997bd9,128,4096
2,0xcba272ef,0x22971540,256,4096
2,0x46f2f100,0xba196cce,0,4096
2,0x9dcd1c86,0xff3dc52f,0,4096
2,0x5f1ed2ea,0xf0d61012,0,4096
2,0xe2a2a714,0x4537c548,0,4096
2,0x146d19b7,0xfde66ab1,0,4096
2,0x097ebd53,0x2a75709b,0,4096
